source,split,profile,row,method,gap_rmse,gap_nrmse,gap_mae,visible_rmse,whole_rmse,gap_correlation,whole_correlation,selected_on_validation
v3,validation,short_gaps,12565,local_dictionary_8,0.4701632976508133,0.5396985783236898,0.3261038441485439,0.0,0.08311391400847981,0.8470935981514803,0.9970683038073086,
v3,validation,short_gaps,12565,local_dictionary_24,0.61783815616158,0.7092139607251577,0.3953046399006217,0.0,0.10921938747441158,0.6999191859855249,0.9949297170919237,
v3,validation,short_gaps,12678,zero_fill,2.072290633403898,1.0,1.4195825976442689,0.0,0.36633268986731554,,0.9528790817508069,
v3,validation,short_gaps,12678,linear,2.4603741221331674,1.1872727128490719,1.6236928330162388,0.0,0.4349368065040653,-0.04809548709155543,0.9336817500159694,
v3,validation,short_gaps,12678,pchip,2.7824172178842117,1.3426771192387603,1.8065777965427527,0.0,0.4918665207140334,-0.04127038017731246,0.9165261789443264,
v3,validation,short_gaps,12678,autoregression,2.6267808980443097,1.2675735998138535,1.924213339500965,0.0,0.46435364642460514,0.438283899958043,0.9291673627640779,
v3,validation,short_gaps,12678,pca_r32_l01,2.797211695908469,1.3498163099419274,1.9285643221477486,0.0,0.49448183964780024,0.5192062619649271,0.9232008862178718,
v3,validation,short_gaps,12678,pca_r64_l01,2.6805197533788574,1.2935057033848076,1.9632517435290247,0.0,0.47385342367967054,0.6519736417358709,0.9321639315487912,
v3,validation,short_gaps,12678,pca_r96_l01,1.5794235616554313,0.7621631523089528,1.1868548402724275,0.0,0.27920527770309117,0.6926934491149743,0.9731403657551602,
v3,validation,short_gaps,12678,pca_r64_l001,2.9798692828558058,1.4379591524578479,2.1777937180925147,0.0,0.5267714442392087,0.6201715537295669,0.918402394302525,
v3,validation,short_gaps,12678,pca_r64_l1,1.6156630239103715,0.7796507873302114,1.2150151208634172,0.0,0.28561157007984667,0.7564731097464882,0.972685830252951,
v3,validation,short_gaps,12678,template_1,2.145052244881318,1.035111682842432,1.594781243794769,0.0,0.3791952470887517,0.08450368170318855,0.9494842435845262,
v3,validation,short_gaps,12678,dictionary_8,2.034942112263396,0.9819771799676794,1.3969174504079067,0.0,0.35973034172588103,0.207387717387024,0.9546092210622343,
v3,validation,short_gaps,12678,dictionary_24,2.0148358693877735,0.9722747557268304,1.3466764199408754,0.0,0.35617602655549685,0.2642347861596606,0.9555225483393494,
v3,validation,short_gaps,12678,dictionary_48,2.1362173240737063,1.030848322932775,1.4384684428863501,0.0,0.3776334389851746,-0.062967964242122,0.9498656319244758,
v3,validation,short_gaps,12678,local_pca_8,2.005236611938242,0.9676425592121146,1.2788280031639263,0.0,0.3544791015462671,0.4160603766883016,0.9562308160718637,
v3,validation,short_gaps,12678,local_pca_16,1.982757364045638,0.9567950229012063,1.2777279873412173,0.0,0.35050529439105865,0.4990861064078965,0.9575595833415054,
v3,validation,short_gaps,12678,local_pca_32,2.6087825345666715,1.2588883492087903,1.7394366439677231,0.0,0.4611719552082806,0.5711014152507203,0.9328284771728572,
v3,validation,short_gaps,12678,local_dictionary_8,2.069956717477745,0.9988737506754449,1.397095942132911,0.0,0.36592010792279,0.19462633316426958,0.953013514025062,
v3,validation,short_gaps,12678,local_dictionary_24,1.8257363277169667,0.8810232977398799,1.223223676816605,0.0,0.322747634496823,0.4857035468179883,0.9636448665667452,
v3,validation,short_gaps,12791,zero_fill,1.969964538905564,1.0,1.4382226309245785,0.0,0.3482438210392887,,0.9723692907889101,
v3,validation,short_gaps,12791,linear,2.4047981081006844,1.2207316733917948,1.743198592699233,0.0,0.42511226240564354,-0.022356920378329072,0.9589081861699001,
v3,validation,short_gaps,12791,pchip,2.579688916901576,1.3095103317619876,1.8234412184387265,0.0,0.4560288816232211,-0.023588722112831195,0.9529071260300808,
v3,validation,short_gaps,12791,autoregression,2.4815525271818473,1.2596940087868291,1.6426626479026432,0.0,0.4386806549602246,0.43988247236548594,0.9578205897307216,
v3,validation,short_gaps,12791,pca_r32_l01,3.7776467365350226,1.9176216941619348,2.4490267550828144,0.0,0.6677999060827865,-0.6427787597130339,0.9004829956149141,
v3,validation,short_gaps,12791,pca_r64_l01,2.3453084212851594,1.190533319238387,1.5655641486047127,0.0,0.4145958721661631,0.44150642771320747,0.961982221098686,
v3,validation,short_gaps,12791,pca_r96_l01,2.7188993846449763,1.3801768158504475,1.902809979177884,0.0,0.48063804806159843,0.17948292035209523,0.948573247211475,
v3,validation,short_gaps,12791,pca_r64_l001,2.4564750743096417,1.2469641081328113,1.7282243095092065,0.0,0.43424754571501895,0.4776006276710788,0.9588457923852434,
v3,validation,short_gaps,12791,pca_r64_l1,2.2010811600502627,1.1173201936280022,1.2330034893622641,0.0,0.38909985355337334,0.239845443900108,0.9656855294336263,
v3,validation,short_gaps,12791,template_1,1.9369401670691704,0.9832360577136375,1.395927891070452,0.0,0.3424058817218037,0.18321568321063078,0.9733006999806588,
v3,validation,short_gaps,12791,dictionary_8,1.9231008330842652,0.9762108886247595,1.3886879713481557,0.0,0.33995940999484564,0.2167761652845161,0.9736853884784894,
v3,validation,short_gaps,12791,dictionary_24,1.953395866475848,0.991589354984572,1.4225171800434802,0.0,0.34531486588171095,0.15197949745749242,0.9728386901107012,
v3,validation,short_gaps,12791,dictionary_48,1.9572653459606097,0.9935535931260928,1.4191920709964938,0.0,0.34599889967754527,0.12748132493339917,0.9727290488516539,
v3,validation,short_gaps,12791,local_pca_8,2.284784126205089,1.1598097737710684,1.629272892044222,0.0,0.4038965872967498,0.11750739181950813,0.9629424253715069,
