source,split,profile,row,method,gap_rmse,gap_nrmse,gap_mae,visible_rmse,whole_rmse,gap_correlation,whole_correlation,selected_on_validation
am_9db,test,raster_image,18365,pchip,2.5504224370759743,1.1427455724985764,1.6988662742212488,0.07127355551931391,0.45628020854609785,-0.15919703211559744,0.568057100255182,False
am_9db,test,raster_image,18365,autoregression,3.884207694751377,1.7403631184059472,2.367946296702142,0.07127355551931391,0.6902116280345904,-0.4392826677792157,0.18199467919839388,False
am_9db,test,raster_image,18365,pca_r32_l01,5.467975741345908,2.449988275713449,3.3662168194136246,0.07127355551931391,0.9691529197441354,-0.2452860842948023,0.10275900473990024,False
am_9db,test,raster_image,18365,pca_r64_l01,5.882011926301605,2.635501863711353,3.4918912608333548,0.07127355551931391,1.0421663406751824,-0.07168932737801112,0.18109497753651463,False
am_9db,test,raster_image,18365,pca_r96_l01,3.6815252590915097,1.6495489644028623,2.3135637543828107,0.07127355551931391,0.6545777681198419,0.33839880427947344,0.5233747720058742,False
am_9db,test,raster_image,18365,pca_r64_l001,7.3827265398744055,3.3079139925077032,4.23072801172995,0.07127355551931391,1.3069780109303342,-0.17968441644150124,0.06208436023030856,False
am_9db,test,raster_image,18365,pca_r64_l1,3.597671217636073,1.611977214242456,2.168138992105621,0.07127355551931391,0.639841672344962,0.06814562838469765,0.40761029289832124,False
am_9db,test,raster_image,18365,template_1,1.5645653169320248,0.7010211574435126,0.7824193111570119,0.07127355551931391,0.28533654154753785,0.8278894848689252,0.8779273736381451,False
am_9db,test,raster_image,18365,dictionary_8,1.8329511051368836,0.8212744404817008,1.03354947950721,0.07127355551931391,0.33152994138114006,0.6552249419188082,0.805743854312654,False
am_9db,test,raster_image,18365,dictionary_24,1.6803333532378664,0.7528923333719315,0.9262514513332261,0.07127355551931391,0.30521496979643903,0.6971758087128855,0.8335129944366464,False
am_9db,test,raster_image,18365,dictionary_48,1.7263637823051763,0.7735167868946916,0.997049176241844,0.07127355551931391,0.3131398160198542,0.6695064634450968,0.8228779473906802,False
am_9db,test,raster_image,18365,local_pca_8,9.076347840146719,4.06676014059694,4.985985271682603,0.07127355551931391,1.6060196101945574,-0.3178651306912249,-0.06815763440548933,False
am_9db,test,raster_image,18365,local_pca_16,3.5092800183452897,1.5723725392799872,2.105144370465114,0.07127355551931391,0.6243127160717622,0.3072619510373546,0.5204696635041222,False
am_9db,test,raster_image,18365,local_pca_32,3.2485678451470084,1.455557506096548,1.9720085040258566,0.07127355551931391,0.5785399336835569,0.3274522274462275,0.5504590553966744,True
am_9db,test,raster_image,18365,local_dictionary_8,1.7801979385407012,0.7976377884954591,1.0444669699488331,0.07127355551931391,0.32242160925137425,0.6426639106683752,0.8109464656400269,False
am_9db,test,raster_image,18365,local_dictionary_24,1.965053360678005,0.8804643477857491,1.0977067666951497,0.07127355551931391,0.354388214988134,0.5911209841264513,0.7748653491026182,False
am_9db,test,raster_image,18467,zero_fill,2.8656164737207828,1.0,1.7053095900472446,0.07310118597817533,0.5116583045473873,,0.5959777041758979,False
am_9db,test,raster_image,18467,linear,3.121458194009618,1.0892798190668707,1.9014564451133877,0.07310118597817533,0.5564721057161041,-0.08974702880346504,0.49104836349664777,False
am_9db,test,raster_image,18467,pchip,2.9967430027601516,1.0457585759440833,1.8563217790088504,0.07310118597817533,0.5346180268929696,-0.05071242006230424,0.5392588936428769,False
am_9db,test,raster_image,18467,autoregression,4.574067001906637,1.5961895263561081,2.6033373065126804,0.07310118597817533,0.8117832650842115,-0.5259546399773812,0.042238717627122294,False
am_9db,test,raster_image,18467,pca_r32_l01,3.0570470480315737,1.0668025802009133,1.516803172535096,0.07310118597817533,0.5451832816531875,0.5227359229092637,0.6563928866156903,False
am_9db,test,raster_image,18467,pca_r64_l01,3.360248674978131,1.172609351528157,1.6863035506609874,0.07310118597817533,0.5983552572162443,0.5358520231464723,0.6455882008394747,False
am_9db,test,raster_image,18467,pca_r96_l01,1.8357331379303394,0.6406067088059348,0.9815806623390769,0.07310118597817533,0.33239535189803815,0.7911816132752132,0.8563737099203846,False
am_9db,test,raster_image,18467,pca_r64_l001,5.581657943703393,1.9478035511346843,2.7363162395235934,0.07310118597817533,0.9893268337239637,0.3585615450341645,0.4533806761715783,False
am_9db,test,raster_image,18467,pca_r64_l1,1.6479848077884276,0.5750891031306244,0.987077680170642,0.07310118597817533,0.30007869862730124,0.8463103267137516,0.8982328899496325,False
am_9db,test,raster_image,18467,template_1,4.516490620207164,1.5760973813578227,2.6330306322362125,0.07310118597817533,0.8016456668853371,0.38241574998557787,0.5034256397012054,False
am_9db,test,raster_image,18467,dictionary_8,1.6991297363513311,0.5929368957546304,1.0407619447793914,0.07310118597817533,0.30886380220936543,0.81359628579107,0.8742874260572062,False
am_9db,test,raster_image,18467,dictionary_24,1.5205866443859564,0.5306315964926009,0.9534299876282997,0.07310118597817533,0.27826701588912495,0.8549225062838032,0.8993595008693884,False
am_9db,test,raster_image,18467,dictionary_48,1.281556994037608,0.4472186022763907,0.8115822786707453,0.07310118597817533,0.2377002848981122,0.8942272944385743,0.9288740360545589,False
